task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
11,hu-worker-c23,30/aabfde,nf-30aabfde981f5709fa2dab6026a41e09,task_alignment_to_reference,-,task_alignment_to_reference (11),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679138694,1714679140000,1714679152000,13306,12537,-,123.9,0.0,76013568,1446580224,76013568,1446580224,24223142,48402950,1274,509,4194304,48402432,34,203,/input/data/work/30/aabfde981f5709fa2dab6026a41e09,true,-,8,1,4,29
12,hu-worker-c40,82/0c2554,nf-820c2554b72109ae73ef6f52c12359e8,task_alignment_to_reference,-,task_alignment_to_reference (12),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679138736,1714679150000,1714679166000,27264,15166,-,116.4,0.0,75911168,1446703104,75911168,1446703104,24223123,48402932,1274,509,8388608,48402432,37,126,/input/data/work/82/0c2554b72109ae73ef6f52c12359e8,true,-,7,1,4,29
31,hu-worker-c29,53/1fdb7f,nf-531fdb7f1ffc1966ccfbfa06120ffd90,task_alignment_to_reference,-,task_alignment_to_reference (31),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679139685,1714679140000,1714679152000,12315,11456,-,122.0,0.0,75902976,1446572032,75902976,1446572032,24223109,48402931,1274,509,4194304,48402432,20,95,/input/data/work/53/1fdb7f1ffc1966ccfbfa06120ffd90,true,-,6,1,5,22
43,hu-worker-c40,85/087a95,nf-85087a9563267bcc0b915e7ab874e7df,task_alignment_to_reference,-,task_alignment_to_reference (43),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679140259,1714679152000,1714679163000,22741,10756,-,116.9,0.0,75784192,1446572032,75784192,1446572032,24223133,48402953,1274,509,0,48402432,41,135,/input/data/work/85/087a9563267bcc0b915e7ab874e7df,true,-,9,1,5,27
51,hu-worker-c29,8e/4dcde2,nf-8e4dcde2fbb8201d45cab807b26705f5,task_alignment_to_reference,-,task_alignment_to_reference (51),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679140645,1714679141000,1714679153000,12355,11137,-,115.9,0.0,75993088,1446572032,75993088,1446572032,24223118,48402953,1274,509,4194304,48402432,19,157,/input/data/work/8e/4dcde2fbb8201d45cab807b26705f5,true,-,6,0,5,30
58,hu-worker-c29,fa/ac505a,nf-faac505ac957739d94433813489a8f2e,task_alignment_to_reference,-,task_alignment_to_reference (58),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679141083,1714679142000,1714679154000,12917,11744,-,107.2,0.0,75894784,1446572032,75894784,1446572032,24223119,48402953,1274,509,0,48402432,18,131,/input/data/work/fa/ac505ac957739d94433813489a8f2e,true,-,6,0,4,21
62,hu-worker-c23,39/581244,nf-395812449648cb7378d8d3af0804a3e8,task_alignment_to_reference,-,task_alignment_to_reference (62),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679141238,1714679142000,1714679155000,13762,13030,-,114.4,0.0,75816960,1446572032,75816960,1446572032,24223144,48402954,1274,509,4194304,48402432,36,122,/input/data/work/39/5812449648cb7378d8d3af0804a3e8,true,-,8,2,4,28
67,hu-worker-c29,29/0fc6f3,nf-290fc6f360d6654d74f22c4e7ecf4f0e,task_alignment_to_reference,-,task_alignment_to_reference (67),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679141564,1714679142000,1714679154000,12436,11372,-,116.5,0.0,75767808,1446572032,75767808,1446572032,24223120,48402953,1274,509,12582912,48402432,15,84,/input/data/work/29/0fc6f360d6654d74f22c4e7ecf4f0e,true,-,7,1,4,43
70,hu-worker-c23,58/c83cb3,nf-58c83cb3f9432c350d75dde2fc1209db,task_sort_sam,-,task_sort_sam (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1921997865,1,1714679150923,1714679151000,1714679156000,5077,4811,-,139.3,0.0,72269824,1446699008,75984896,1446699008,59105977,70521175,1256,719,0,70524928,37,68,/input/data/work/58/c83cb3f9432c350d75dde2fc1209db,true,-,8,1,4,39
1,hu-worker-c43,43/70fb41,nf-4370fb41e43c6b1cabed41fe8ade28e3,task_alignment_to_reference,-,task_alignment_to_reference (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679138196,1714679145000,1714679154000,15804,9061,-,104.8,0.0,75853824,1446580224,75853824,1446580224,24222540,48402950,1274,509,8388608,48402432,58,249,/input/data/work/43/70fb41e43c6b1cabed41fe8ade28e3,true,-,45,15,46,85
8,hu-worker-c23,54/6b0f60,nf-546b0f60ddaf6980ba3f81db062576a9,task_alignment_to_reference,-,task_alignment_to_reference (8),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679138564,1714679140000,1714679156000,17436,15875,-,112.8,0.0,76107776,1446567936,76107776,1446567936,24223132,48402932,1274,509,0,48402432,29,206,/input/data/work/54/6b0f60ddaf6980ba3f81db062576a9,true,-,8,0,4,30
21,hu-worker-c43,de/395b54,nf-de395b54009c45a0b0c486d841c68f3a,task_alignment_to_reference,-,task_alignment_to_reference (21),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679139110,1714679145000,1714679155000,15890,9266,-,104.5,0.0,75976704,1446563840,75976704,1446563840,24222530,48402928,1274,509,0,48402432,158,240,/input/data/work/de/395b54009c45a0b0c486d841c68f3a,true,-,5,1,5,26
34,hu-worker-c43,4b/6120a3,nf-4b6120a30d0b96a98653524e98ffca66,task_alignment_to_reference,-,task_alignment_to_reference (34),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679139809,1714679143000,1714679153000,13191,10004,-,119.2,0.0,75771904,1446567936,75771904,1446567936,24222533,48402929,1274,509,0,48402432,347,323,/input/data/work/4b/6120a30d0b96a98653524e98ffca66,true,-,7,1,4,29
35,hu-worker-c29,a9/e96235,nf-a9e96235bb6ba741aa8f80994c978e96,task_alignment_to_reference,-,task_alignment_to_reference (35),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679139847,1714679140000,1714679159000,19153,18258,-,113.6,0.0,76099584,1446572032,76099584,1446572032,24223108,48402931,1274,509,0,48402432,19,216,/input/data/work/a9/e96235bb6ba741aa8f80994c978e96,true,-,6,0,5,26
41,hu-worker-c40,72/10ecf3,nf-7210ecf3640a9b6fe326548691d9457e,task_alignment_to_reference,-,task_alignment_to_reference (41),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679140170,1714679152000,1714679171000,30830,18265,-,110.7,0.0,75890688,1446572032,75890688,1446572032,24223134,48402954,1274,509,0,48402432,32,142,/input/data/work/72/10ecf3640a9b6fe326548691d9457e,true,-,5,1,4,30
49,hu-worker-c40,61/e4ad32,nf-61e4ad32d9c641df83baf4a927dbe6f6,task_alignment_to_reference,-,task_alignment_to_reference (49),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679140564,1714679153000,1714679170000,29436,16552,-,113.0,0.0,75845632,1446572032,75845632,1446572032,24223159,48402972,1274,509,12587008,48402432,37,143,/input/data/work/61/e4ad32d9c641df83baf4a927dbe6f6,true,-,6,1,6,27
50,hu-worker-c29,6b/25bfec,nf-6b25bfec60e809d299f371996421d559,task_alignment_to_reference,-,task_alignment_to_reference (50),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679140603,1714679141000,1714679159000,18397,17557,-,111.0,0.0,76087296,1446572032,76087296,1446572032,24223120,48402953,1274,509,16777216,48402432,22,178,/input/data/work/6b/25bfec60e809d299f371996421d559,true,-,6,1,5,25
56,hu-worker-c29,8e/eb517f,nf-8eeb517f5ae6ec83f324cb7f5cf826a8,task_alignment_to_reference,-,task_alignment_to_reference (56),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679141005,1714679142000,1714679158000,16995,15889,-,111.3,0.0,76238848,1446567936,76238848,1446567936,24223109,48402931,1274,509,0,48402432,262,127,/input/data/work/8e/eb517f5ae6ec83f324cb7f5cf826a8,true,-,22,4,6,74
59,hu-worker-c23,9b/996a89,nf-9b996a895a6217ba79b64e2478e7fc72,task_alignment_to_reference,-,task_alignment_to_reference (59),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679141123,1714679141000,1714679161000,19877,19684,-,110.7,0.0,76087296,1446580224,76087296,1446580224,24223166,48402972,1274,509,0,48402432,39,219,/input/data/work/9b/996a895a6217ba79b64e2478e7fc72,true,-,6,1,5,26
68,hu-worker-c23,d8/9af49d,nf-d89af49da54e2acd3a88ede6bde34b6f,task_alignment_to_reference,-,task_alignment_to_reference (68),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679141609,1714679142000,1714679160000,18391,17307,-,110.5,0.0,76046336,1446572032,76046336,1446572032,24223134,48402934,1274,509,0,48402432,148,253,/input/data/work/d8/9af49da54e2acd3a88ede6bde34b6f,true,-,8,1,5,30
74,hu-worker-c29,33/92f174,nf-3392f174fb028b9b090d68a719359c98,task_sort_sam,-,task_sort_sam (5),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1921997865,1,1714679152404,1714679153000,1714679161000,8596,7523,-,124.8,0.0,75837440,1446567936,75837440,1446567936,59105956,70521175,1256,719,0,70524928,489,77,/input/data/work/33/92f174fb028b9b090d68a719359c98,true,-,7,1,3,29
75,hu-worker-c29,34/069f5a,nf-34069f5a1a48d631f21857917865a29c,task_sort_sam,-,task_sort_sam (6),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1921997865,1,1714679152566,1714679153000,1714679157000,4434,3772,-,147.8,0.0,76173312,1446567936,76173312,1446567936,59105956,70521175,1256,719,0,70524928,18,71,/input/data/work/34/069f5a1a48d631f21857917865a29c,true,-,7,1,4,29
76,hu-worker-c29,6c/37b4b3,nf-6c37b4b385dedc1a36b5db5ef70d677a,task_sort_sam,-,task_sort_sam (7),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1921997865,1,1714679152716,1714679153000,1714679157000,4284,3632,-,149.4,0.0,72273920,1446563840,75993088,1446563840,59105956,70521175,1256,719,0,70524928,126,39,/input/data/work/6c/37b4b385dedc1a36b5db5ef70d677a,true,-,6,1,3,29
83,hu-worker-c23,03/7e416c,nf-037e416c09174211b3120b92db34e61c,task_sort_sam,-,task_sort_sam (14),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1921997865,1,1714679156936,1714679157000,1714679159000,2064,2100,-,202.7,0.0,72466432,1446563840,76181504,1446563840,59105978,70521175,1256,719,4198400,70524928,424,134,/input/data/work/03/7e416c09174211b3120b92db34e61c,true,-,8,1,4,27
84,hu-worker-c23,0d/227f6d,nf-0d227f6da02fd96ef5f58b105b1c4355,task_sort_sam,-,task_sort_sam (15),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1921997865,1,1714679157190,1714679158000,1714679160000,2810,1917,-,198.6,0.0,72065024,1446563840,75780096,1446563840,59105978,70521175,1256,719,0,70524928,28,62,/input/data/work/0d/227f6da02fd96ef5f58b105b1c4355,true,-,8,0,3,28
85,hu-worker-c40,dd/eaaadc,nf-ddeaaadceada1acf5cfc8a65a326fb02,task_sort_sam,-,task_sort_sam (16),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1921997865,1,1714679157416,1714679169000,1714679172000,14584,2567,-,174.7,0.0,72163328,1446567936,75878400,1446567936,59105969,70521175,1256,719,0,70524928,46,59,/input/data/work/dd/eaaadceada1acf5cfc8a65a326fb02,true,-,5,1,4,24
4,hu-worker-c43,e2/0e1519,nf-e20e15197c9efcd4e7e32bdd428e9ffc,task_alignment_to_reference,-,task_alignment_to_reference (4),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679138366,1714679144000,1714679156000,17634,11460,-,111.9,0.0,76038144,1446576128,76038144,1446576128,24222533,48402929,1274,509,4194304,48402432,30,419,/input/data/work/e2/0e15197c9efcd4e7e32bdd428e9ffc,true,-,7,1,4,37
5,hu-worker-c43,d2/46e736,nf-d246e736f3004be3a0ca3e7ff566ff22,task_alignment_to_reference,-,task_alignment_to_reference (5),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679138428,1714679144000,1714679159000,20572,14925,-,104.9,0.0,75935744,1446572032,75935744,1446572032,24222533,48402929,1274,509,8388608,48402432,27,529,/input/data/work/d2/46e736f3004be3a0ca3e7ff566ff22,true,-,7,2,5,47
13,hu-worker-c43,cc/d2a904,nf-ccd2a904e4129ce24c0c7c4b20bb9ec0,task_alignment_to_reference,-,task_alignment_to_reference (13),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679138776,1714679144000,1714679156000,17224,11917,-,109.9,0.0,75845632,1446572032,75845632,1446572032,24222544,48402951,1274,509,8388608,48402432,32,486,/input/data/work/cc/d2a904e4129ce24c0c7c4b20bb9ec0,true,-,5,1,4,29
14,hu-worker-c23,e5/3cb644,nf-e53cb6446d6f9782d64a169dd0396219,task_alignment_to_reference,-,task_alignment_to_reference (14),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679138818,1714679139000,1714679164000,25182,24077,-,112.9,0.0,75919360,1446576128,75919360,1446576128,24223133,48402932,1274,509,0,48402432,38,209,/input/data/work/e5/3cb6446d6f9782d64a169dd0396219,true,-,6,1,4,30
15,hu-worker-c29,fe/66334d,nf-fe66334d0a9d7d7f221af8318dd55bb5,task_alignment_to_reference,-,task_alignment_to_reference (15),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679138858,1714679139000,1714679165000,26142,25030,-,111.9,0.0,76251136,1446572032,76251136,1446572032,24223122,48402954,1274,509,0,48402432,19,274,/input/data/work/fe/66334d0a9d7d7f221af8318dd55bb5,true,-,6,1,4,28
23,hu-worker-c40,dc/5a654b,nf-dc5a654b3d4f11ccae12dbabc413adf5,task_alignment_to_reference,-,task_alignment_to_reference (23),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679139189,1714679151000,1714679172000,32811,20606,-,105.1,0.0,75841536,1446580224,75841536,1446580224,24223135,48402954,1274,509,8388608,48402432,35,216,/input/data/work/dc/5a654b3d4f11ccae12dbabc413adf5,true,-,6,1,4,29
24,hu-worker-c43,c2/c64dde,nf-c2c64dde06b1d2c38feecf61adf8c02c,task_alignment_to_reference,-,task_alignment_to_reference (24),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679139230,1714679142000,1714679160000,20770,17081,-,108.8,0.0,76029952,1446580224,76029952,1446580224,24222533,48402929,1274,509,0,48402432,33,455,/input/data/work/c2/c64dde06b1d2c38feecf61adf8c02c,true,-,7,1,4,28
29,hu-worker-c43,1a/547339,nf-1a547339d20da09c9932715cd5a8b5dd,task_alignment_to_reference,-,task_alignment_to_reference (29),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679139568,1714679145000,1714679156000,16432,10278,-,109.4,0.0,76402688,1446715392,76402688,1446715392,24222534,48402929,1274,509,0,48402432,34,443,/input/data/work/1a/547339d20da09c9932715cd5a8b5dd,true,-,6,0,4,68
37,hu-worker-c23,f4/95b10a,nf-f495b10ac35b0cb710081d84ccf362eb,task_alignment_to_reference,-,task_alignment_to_reference (37),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679139981,1714679140000,1714679160000,20019,20044,-,112.7,0.0,76144640,1446572032,76144640,1446621184,24223144,48402954,1274,509,4198400,48402432,37,150,/input/data/work/f4/95b10ac35b0cb710081d84ccf362eb,true,-,17,2,5,66
46,hu-worker-c23,15/bd9dee,nf-15bd9deedf36fefd8f01bb8be2a0c002,task_alignment_to_reference,-,task_alignment_to_reference (46),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679140475,1714679141000,1714679161000,20525,20228,-,110.4,0.0,75878400,1446580224,75878400,1446580224,24223133,48402932,1274,509,0,48402432,35,171,/input/data/work/15/bd9deedf36fefd8f01bb8be2a0c002,true,-,9,1,5,30
54,hu-worker-c43,51/31b51a,nf-5131b51ae2d8a80fe3831efcc20881a4,task_alignment_to_reference,-,task_alignment_to_reference (54),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679140855,1714679144000,1714679159000,18145,14326,-,105.0,0.0,75816960,1446576128,75816960,1446576128,24222534,48402929,1274,509,4194304,48402432,35,451,/input/data/work/51/31b51ae2d8a80fe3831efcc20881a4,true,-,6,1,6,26
55,hu-worker-c23,b2/46928d,nf-b246928d042a33b24f2b2c864f472a43,task_alignment_to_reference,-,task_alignment_to_reference (55),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679140894,1714679141000,1714679166000,25106,24162,-,108.2,0.0,75886592,1446563840,75886592,1446653952,24223156,48402950,1274,509,0,48402432,41,296,/input/data/work/b2/46928d042a33b24f2b2c864f472a43,true,-,6,1,3,27
64,hu-worker-c23,8a/fa046b,nf-8afa046baaa5b8b640c15f13bc0fd7f2,task_alignment_to_reference,-,task_alignment_to_reference (64),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679141333,1714679142000,1714679166000,24667,24336,-,108.4,0.0,75997184,1446580224,75997184,1446580224,24223143,48402954,1274,509,0,48402432,41,214,/input/data/work/8a/fa046baaa5b8b640c15f13bc0fd7f2,true,-,9,1,5,29
65,hu-worker-c43,86/e704e6,nf-86e704e6e3472b1698abe86bd0779267,task_alignment_to_reference,-,task_alignment_to_reference (65),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679141372,1714679144000,1714679159000,17628,15180,-,108.9,0.0,76095488,1446572032,76095488,1446572032,24222545,48402951,1274,509,12582912,48402432,29,312,/input/data/work/86/e704e6e3472b1698abe86bd0779267,true,-,8,1,5,24
72,hu-worker-c23,dd/bdce6e,nf-ddbdce6ed0e484ef339726084a4515a3,task_sort_sam,-,task_sort_sam (3),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1921997865,1,1714679151620,1714679152000,1714679162000,10380,9630,-,121.6,0.0,75997184,1446576128,75997184,1446576128,59105977,70521174,1256,719,0,70524928,39,103,/input/data/work/dd/bdce6ed0e484ef339726084a4515a3,true,-,7,1,3,46
73,hu-worker-c43,8a/0c1fbf,nf-8a0c1fbf118a57d9b8e96b3ee3cdde43,task_sort_sam,-,task_sort_sam (4),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1921997865,1,1714679152308,1714679148000,1714679160000,7692,11825,-,106.6,0.0,76025856,1446563840,76025856,1446563840,59105383,70521174,1256,719,0,70524928,27,278,/input/data/work/8a/0c1fbf118a57d9b8e96b3ee3cdde43,true,-,7,1,4,38
78,hu-worker-c29,e9/06846b,nf-e906846b1ce9422fc309b0f6791b3284,task_sort_sam,-,task_sort_sam (9),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1921997865,1,1714679153318,1714679154000,1714679164000,10682,10257,-,120.1,0.0,76058624,1446576128,76058624,1446576128,59105957,70521174,1256,719,0,70524928,9,135,/input/data/work/e9/06846b1ce9422fc309b0f6791b3284,true,-,7,1,4,29
94,hu-worker-c23,85/6de462,nf-856de462cef76ffdad858f4d2a821084,task_sort_sam,-,task_sort_sam (24),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1921997865,1,1714679161736,1714679162000,1714679164000,2264,2056,-,210.6,0.0,76136448,1446563840,76136448,1446563840,59106002,70521193,1256,719,0,70524928,320,53,/input/data/work/85/6de462cef76ffdad858f4d2a821084,true,-,6,1,4,28
19,hu-worker-c43,b1/359a9b,nf-b1359a9be9fd10c58aa9b3f3d8de143b,task_alignment_to_reference,-,task_alignment_to_reference (19),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679139031,1714679143000,1714679164000,24969,21297,-,107.7,0.0,76201984,1446567936,76201984,1446567936,24222535,48402930,1274,509,8388608,48402432,179,448,/input/data/work/b1/359a9be9fd10c58aa9b3f3d8de143b,true,-,7,1,4,28
26,hu-worker-c29,76/83851f,nf-7683851fccc88e53836c836a43809077,task_alignment_to_reference,-,task_alignment_to_reference (26),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679139384,1714679140000,1714679165000,25616,25270,-,110.7,0.0,75849728,1446580224,75849728,1446580224,24223121,48402954,1274,509,8388608,48402432,20,1240,/input/data/work/76/83851fccc88e53836c836a43809077,true,-,13,3,4,46
28,hu-worker-c43,42/b46d23,nf-42b46d23e10cfb7773f398cc37ddedc9,task_alignment_to_reference,-,task_alignment_to_reference (28),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679139489,1714679143000,1714679161000,21511,17956,-,110.1,0.0,75800576,1446576128,75800576,1446576128,24222546,48402952,1274,509,4194304,48402432,30,444,/input/data/work/42/b46d23e10cfb7773f398cc37ddedc9,true,-,6,1,4,26
30,hu-worker-c43,0f/1dcc85,nf-0f1dcc85f2bc86665d83fc17baf03f2c,task_alignment_to_reference,-,task_alignment_to_reference (30),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714679139650,1714679143000,1714679164000,24350,20570,-,105.2,0.0,75902976,1446572032,75902976,1446572032,24222547,48402952,1274,509,4194304,48402432,29,543,/input/data/work/0f/1dcc85f2bc86665d83fc17baf03f2c,true,-,43,1,4,29
